,id,tweet
814,41821,"['oh', 'fuck', '😂', '😂']"
815,72213,"['life', 'butepu', 'friends', 'dont', 'know', 'using', 'pics', 'memes', 'twitter', 'url']"
816,14258,"['nun', 'movie', 'scary', 'thought', 'would', '😳', 'clearly', 'critics', 'dont', 'think', 'terrifyingly', 'creepy', 'like', 'ties', 'conjuring', 'series']"
817,13131,"['breaking', 'news', 'trump', 'issues', 'statement', 'christine', 'blasey', 'ford', 'see', 'visit', 'url', 'blue', 'wave', 'blue', 'tsunami', 'maga', 'democrats', 'liberals', 'scotus', 'crypto', 'url']"
818,76379,"['liberal', 'hypocrisy', 'criminal', 'democrat', 'evidence', 'ellison', 'liberals', 'hypocrites', 'keith', 'ellison', 'domestic', 'violence', 'accuser', 'says', 'democratic', 'party', 'doesnt', 'believe', 'story', 'url']"
819,25354,"['wotd', 'isaiah', '“', 'lord', 'guide', 'continually', 'giving', 'water', 'dry', 'restoring', 'strength', 'like', 'wellwatered', 'garden', 'like', 'everflowing', '…', 'url']"
820,89417,"['great', 'awakening', 'qanon', 'resist', 'impeach', 'trump', 'mueller', 'mueller', 'time', 'liberals', 'likedretweeted', 'post', 'dont', 'know', 'exculpatory', 'means', 'lol', 'testament', 'lack', 'interest', 'details', 'thanks', 'guys', 'url']"
821,68256,"['trump', 'id', 'real', 'good', 'witness', 'johndowd', 'good', 'witness', 'mr', 'president', 'im', 'afraid', 'cant', 'help', 'day', 'following', 'remarks', 'attorney', 'dowd', 'quit', 'everybody', 'url']"
822,78984,"['repost', 'getrepost', '・', '・', '・', 'motto', '“', 'pr', 'car', '”', 'wherever', 'aspire', 'break', 'entertainment', 'industry', 'start', 'pr', 'business', 'need', '…', 'url']"
823,52080,"['democrat', 'party', 'domestic', 'terrorists', 'fascist', 'antifa', 'femi', 'nazi', 'dont', 'walk', 'away', 'run', 'url']"
824,25127,"['im', 'getting', 'turnt', 'holo', 'keef', 'regardless']"
825,48650,"['talks', 'vyvx', 'cloud', 'connect', 'offering', 'secure', 'reliable', 'connectivity', 'direct', 'connect', 'via', 'url', 'url']"
826,51762,"['auspol', 'dont', 'know', 'still', 'job', 'seriously', 'url']"
827,71592,"['maga', 'tell', 'one', 'good', 'thing', 'trump', 'done', 'president', 'dare', 'worst', 'president', 'history']"
828,28558,"['daysof', 'code', 'day', 'react', 'redux', 'montreal', 'url']"
829,32141,"['chequers', 'violation', 'democracy', 'stand', 'upbrexit', 'people', 'must', 'respected', 'url']"
830,80406,"['arsyoungjae', 'day', 'happy', 'birthday', 'choi', 'youngjae', '😭', '😭', '😭', 'vocals', 'god', 'contagious', 'laughter', 'beautiful', 'man', 'could', 'never', 'feel', 'sad', 'whenever', 'see', 'img', 'snippet', 'video', 'always', 'brightens', 'day', 'last', 'img', 'saw', 'url']"
831,73366,"['tickets', 'htafcs', 'away', 'match', 'watford', 'fc', 'go', 'sale', 'supporters', 'priority', 'points', 'monday', '…', 'url']"
832,26454,"['u', 'put', 'privileged', 'nfl', 'player', 'ur', 'ad', 'th', 'anniv', 'sacrificed', 'nothing', 'still', 'rich', 'amp', 'life', 'tom', 'burnett', 'passenger', 'doom', 'flight', 'told', 'wife', 'amp', 'others', 'sacrificed', 'everything', 'gave', 'life', 'save', 'others', 'everything']"
833,78688,"['confirm', 'kavanugh', 'stall', 'tactics', 'dc', 'cronies', 'recourse', 'delays', 'vote', 'red', 'end', 'madness', 'maga']"
834,76135,"['beats', 'hell', 'nj', 'lol', 'dude', 'already', 'made', 'assumption', 'im', 'antifa', 'even', 'ignored', 'evidence', 'make', 'assumption']"
835,30778,"['stop', 'etchecopar', 'fuck', '🖕', '🖕', '🖕', 'que', 'florezcan', 'mil', 'baby', 'etchecopar', '🌻', '🌻', '🌻']"
836,48418,"['antifa', 'invaded', 'memorial', 'recognition', 'kate', 'steinle', 'austin', 'texas', 'tried', 'comfort', 'looked', 'like', 'struggling', 'returned', 'southern', 'district', 'new', 'york', 'recused', 'michael', 'cohen', 'raid', 'trump', 'full', 'support', 'moving']"
837,10313,"['laws', 'law', 'abiding', 'citizens', 'second', 'amendment', '’', 'need', 'gun', 'control', 'criminals', '’', 'care', 'use', 'guns', 'end', 'time', 'figure', 'stop', 'using', 'guns']"
838,78950,"['air', 'jon', 'bellion', 'url', 'rsidance', 'url']"
839,13993,"['immigration', 'public', 'charge', 'rule', 'law', 'years', 'u', 'social', 'safety', 'net', 'designed', 'support', 'u', 'citizens', 'finance', 'foreigners', 'lives', 'u', 'trump', 'maga', 'url', 'via']"
840,32492,"['florence', 'list', 'url', 'hurricane', 'florence', 'feeds', 'trump', 'maga', 'central', 'va', 'closeup', 'viewexcessive', 'rainfall', 'outlook', 'today', 'monday', 'purple', 'areas', 'highest', 'risk', 'vawx', 'ncwx', 'nrv', 'rke', 'url']"
841,50781,"['feckless', 'encourage', 'liberals', 'democrats', 'waste', 'lot', 'time', 'expending', 'energy', 'trying', 'convince', 'trump', 'voter', '’', 'need', '’', 'majority', 'url', 'via']"
842,22569,"['antifa', 'mentally', 'unstable', 'cowards', 'pretending', 'relevant', 'url']"
843,87317,"['emmys', 'sanda', 'ho', 'asia', 'america', 'canadian', 'description']"
844,53862,"['love', 'sergio', 'sweetest', 'guy', 'ever', 'loves', 'us', 'much', 'im', 'happy', 'fan', 'url']"
845,89424,"['im', 'nc', 'thursdays', 'work', 'nursing', 'home', 'hair', 'around', 'heard', 'tvs', 'alert', 'afterwards', 'tests', 'tvs', 'went', 'lunch', 'one', 'radio', 'strange', 'keep', 'saying', 'unusual']"
846,22470,"['iam', 'sleepy', 'bot', 'cuddles', 'rogue', 'bot']"
847,48938,"['browning', 'looked', 'like', 'dog', 'shit', 'fcs', 'school', '’', 'point']"
848,85360,"['wcw', 'live', 'coverage', 'tube', 'videos', 'textureontherunway', 'official', 'natural', 'hair', 'media', 'company', 'nyc', 'emmy', 'award', 'winner', 'fierce', '…', 'url']"
849,90032,"['ctriders', 'hope', 'enjoying', 'friday', 'youre', 'looking', 'way', 'enjoy', 'nice', 'weather', 'weekend', 'september', 'read', 'anew', 'book', 'month', 'nothing', 'like', 'reading', 'new', 'book', 'patio', 'nice', 'cup', 'coffee', 'anyone', 'ready', 'anything', 'interesting', 'month', 'url']"
850,31182,"['wow', 'safe', 'sex', 'thats', 'hot', 'love', 'butch', 'top', 'also', 'receives', 'url']"
851,83464,"['antifa', 'men', 'get', 'riled', 'big', 'anti', 'trump', 'rally', 'playing', 'theme', 'song', 'wonder', 'woman', 'movie', 'repeat', 'power', '⚡', '️rangers', '🤔', 'url']"
852,51218,"['brett', 'kavanaugh', 'anyway', 'matter', 'replacement', 'justice', 'kennedy', 'bigger', 'one', 'conservatives', 'fortifying', 'scotus', 'majority', 'decades', 'come', 'libs', 'longer', 'hiding', 'desire', 'directly', 'attack', 'bill', 'rights']"
853,41438,"['two', 'taste', 'like', 'ass', 'url']"
854,72867,"['teamthebeez', 'please', 'share', 'pup', 'nothing', 'except', 'owner', 'died', 'dumpeddie', 'shelter', 'grief', 'owner', 'terrified', 'noisy', 'shelter', 'please', 'nokillshelternation', 'need', 'lets', 'find', 'poor', 'pup', 'heroesanimals', 'url']"
855,73439,"['despicable', 'dems', 'lie', 'rifles', 'dem', 'distorted', 'law', 'push', 'guncontrol', 'kavanaugh', 'confirmation', 'url', 'via']"
856,25657,"['meet', 'speakers', '🙌', 'present', 'event', 'oiw', 'finpact', 'global', 'impact', 'financial', 'technologies', 'senior', 'advisor', 'group', 'sustainable', 'finance', 'worked', 'green', 'energy', 'climate', 'risk', 'join', 'us', 'meet', 'thina', 'url', 'oiw', 'url']"
857,67018,"['people', 'unfollowed', 'talking', 'merlin', 'sorry', 'yall', 'im', 'still', 'covinskys', 'ass', 'im', 'waiting', 'psisly', 'sequel', 'announcement', 'ive', 'run', 'witty', 'funny', 'tweets', 'tatbilb', 'drained']"
858,50665,"['wednesday', 'wisdom', 'antifa', 'calls', 'right', 'fascist', 'reality', 'left', 'following', 'scenario', 'third', 'reich', 'indoctrination', 'youth', 'trying', 'control', 'minorities', 'total', 'lack', 'understanding', 'knowledge', 'history', 'walk', 'away']"
859,24583,"['kavanaugh', 'typical', 'liberals', 'democrats', 'url']"
860,15923,"['q', 'wheres', 'server', 'dump', 'nike', 'declasfisa', 'democrats', 'support', 'antifa', 'muslim', 'brotherhood', 'ms', 'isis', 'pedophilia', 'child', 'trafficking', 'taxpayer', 'funded', 'abortion', '’', 'election', 'fraud', 'sedition', 'treason', 'lock', 'wwgwga', 'qanon', '\u2066', 'url']"
861,60133,"['pasaran', 'unity', 'demo', 'oppose', 'farright', 'london', '–', 'antifa', 'oct', '—', 'enough', 'enough', 'url']"
862,83681,"['fuck', 'time']"
863,65507,"['get', 'feeling', 'kissing', 'behind', 'humiliate', 'later']"
864,12588,"['nigga', 'ware', 'da', 'hits']"
865,34263,"['stop', 'kavanaugh', 'liar', 'like', 'rest', 'gop', 'url']"
866,49139,"['put', 'de', 'lauro', 'police', 'lineup', 'identifying', 'bag', 'lady', 'would', 'picked', 'everytime', 'proof', 'either', 'conn', 'voters', 'incompetent', 'vote', 'part', 'vast', 'voter', 'fraud', 'conspiracy', 'one', 'votes', 'woman', 'gross']"
867,58995,"['familyfriends', 'tell', 'bad', 'shit', 'bfgf', 'go', 'right', 'back']"
868,88490,"['christine', 'blasey', 'ford', 'kavanaugh', 'accuser', 'liberals', 'try', 'every', 'time', 'confirm', 'judge', 'kavanaugh', 'url']"
869,46444,"['ariana', 'asesina', 'serious', 'holy', 'shit', 'please', 'fucking', 'assholes', 'dont', 'blame', 'someone', 'death', 'one', 'sad', 'enough', 'today', 'dont', 'see', 'isnt', 'fault', 'none', 'overdose', 'died', 'end', 'stop', 'wanting', 'someone', 'blame', 'fuckers']"
870,60587,"['hiding', 'ugly', 'personality', 'worst']"
871,70569,"['bitch', 'url']"
872,44546,"['’', 'shocked', 'learn', 'human', 'traffickers', 'guns', 'probably', 'illegal', 'ca', 'needs', 'gun', 'control', '’', 'worry', 'actual', 'crime', 'pic', 'black', 'guns', 'worse']"
873,51628,"['conservatives', 'youre', 'clown', 'url']"
874,30899,"['voice', 'head', 'transfer', 'money', 'credit', 'card', '“', 'bullshit', 'bought', 'pay', '”']"
875,40110,"['kids', 'beating', 'paraplegic', 'trump', 'boy', 'left', 'teach', 'children', 'hate', 'violence', 'schools', 'teachers', 'democrats', 'liberals', 'walk', 'away', 'moms', 'mother', 'nea', 'teachthemyoung', 'christian', 'catholic', 'jews', 'evangelicals', 'family', 'black', 'women', 'black', 'twitter', 'blacks', 'news', 'media', 'disabled', 'maga', 'url']"
876,15998,"['gets', 'bitches']"
877,96457,"['antifa', 'take', 'note', 'protest', 'civility', 'socialism', 'aka', 'communism', 'never', 'win', 'inherently', 'evil', 'unsustainable', 'url']"
878,70841,"['omg', 'real', 'happened', 'peru', 'like', 'years', 'ago', 'inti', 'devaluated', 'fucking', 'much', 'comoletely', 'change', 'coin', 'system', 'money', 'worthless']"
879,46139,"['conservatism', 'disagreements', 'conservatives', 'conservatives', 'cant', 'debate', 'honestly', 'integrity', 'whatever', 'gets', 'thru', 'today', 'matters', 'theyre', 'fundamentally', 'dishonest', 'people', 'url']"
880,80947,"['apparently', 'im', 'committed', 'going', 'new', 'level', 'since', 'used', 'key', 'well', 'fuck', 'curiosity', 'killed', 'cathy']"
881,40386,"['’', 'many', 'shootings', 'virginia', 'jacksonville', 'shooter', 'got', 'guns', 'maryland', 'among', 'poster', 'children', 'gun', 'control', 'good', '’', 'full', 'crap']"
882,98916,"['antifa', 'bedfellows', 'democratic', 'socialists', 'america', 'dsa', 'james', 'okeefe', 'exposed', 'inserted', 'throughout', 'government', 'attempting', 'bring', 'america', 'trump', 'maga', '🇺', '🇸', 'deep', 'state', 'url']"
883,32190,"['antifa', 'ts', 'level', 'influence', 'scary']"
884,27550,"['three', 'accounts', 'two', 'quasianonymous', 'one', 'completely', 'anon', 'twitter', 'ever', 'bans', 'one', 'quasianon', 'ill', 'make', 'two', 'anon', 'accounts', 'tweet', 'insane', 'shit', 'drown', 'twitter', 'bullshit', 'one', 'banned', 'ill', 'make', 'even']"
885,24040,"['liberals', 'pathetic', 'innocent', 'proven', 'guilty', 'mean', 'much', 'democrats', 'look', 'party', 'need', 'rapist', 'hang', 'kavanaugh', 'innocent', 'walk', 'away', 'democrats', 'liberal', 'lies', 'straight', 'pitts', 'hell', '🔥', 'url']"
886,73516,"['million', 'reallocated', 'fema', 'ice', 'guy', 'gives', 'zero', 'shits', 'anyone', 'named', 'trump', '’', 'mid', 'atlantic', 'get', 'url']"
887,88905,"['fortnite', 'battle', 'royale', 'xbox', 'share', 'please', 'ban', 'cheating', 'scum', 'literally', 'invisible', 'url']"
888,42112,"['sesame', 'street', 'bertand', 'ernie', 'conversation', 'unattractive', 'creator', 'says', 'didnt', 'create', 'character', 'gay', 'attacked']"
889,37740,"['serena', 'williams', 'full', 'herselfshe', 'painful', 'watch', 'listen']"
890,72405,"['colin', 'kapernaeck', 'done', 'nothing', 'sit', 'ass', 'complain', '’', 'time', 'black', 'people', 'die', 'hard', 'white', 'liberals', 'think', 'cause', 'aka', 'wake', 'heck', 'stfu', 'colin', 'civil', 'rights', 'hero', 'martyr', 'near']"
891,47445,"['jeff', 'sessions', '‘', 'listen', 'aclu', 'antifa', 'black', 'lives', 'matter', '’', 'want', 'chicago', 'shootings', 'url']"
892,27158,"['amazon', 'ship', 'live', 'christmas', 'trees', 'door', '—', 'stay', 'put', 'damn', 'lights', 'url']"
893,17183,"['bet', 'lot', 'safer', 'sex', 'tho', '’', 'one', 'kids', 'cant', 'moms', 'get', 'dicked']"
894,42325,"['conservatives', 'govt', 'made', 'life', 'hell', 'whistleblowers', 'say', 'threatened', 'regulator', 'thought', 'govt', 'promised', 'protect', 'whistleblowers', 'url']"
895,15180,"['fortnite', 'battle', 'royale', 'xbox', 'share', 'please', 'ban', 'cheating', 'scum', 'literally', 'invisible', 'url']"
896,58026,"['maga', 'qanon', 'great', 'awakening', 'inners', 'wwgwga', 'comes', 'pain', 'walk', 'away', 'goodbye', 'democrats', 'ellison', 'accuser', 'says', 'shes', 'sidelined', 'party', 'url']"
897,81352,"['boycott', 'nfl', 'dead', 'url']"
898,33133,"['walk', 'away', 'democrats', 'michelle', 'years', 'sure', 'dont', 'need', 'bad', 'advice', 'new', 'sheriff', 'town', 'whos', 'maga', 'get', 'vote', 'colors', 'genders', 'aka', 'americans', 'url']"
899,91036,"['blasey', 'ford', '’', 'comical', 'liberals', 'always', 'want', 'ways', 'first', 'women', 'need', 'treated', 'equals', 'comes', 'ford', 'testifying', 'say', '’', 'unfair', 'men', 'asking', 'questions', 'dems', 'women', 'equal', 'receive', 'special', 'treatment']"
900,22882,"['ted', 'always', 'feel', 'appropriate', 'public', 'behavior', 'often', 'unable', 'control', 'gopdysfunction', 'url']"
901,40842,"['stick', 'comedy', 'werent', 'funny', 'yo', 'start', 'political', 'commentary', 'pathetic']"
902,73612,"['holder', 'needed', 'impeached']"
903,15815,"['believe', 'women', 'think', 'things', 'cant', 'get', 'dumber', 'happens', 'liberals', 'probably', 'dont', 'realize', 'children', 'isnt', 'equality', 'treat', 'women', 'men', 'pretty', 'sure', 'thatll', 'better', 'results', 'culture']"
904,24049,"['sierra', 'burgess', 'aloser', 'phone', 'dings', '😂']"
905,79204,"['metoo', 'racist']"
906,46229,"['gop', 'still', 'acting', 'like', 'wimps', '’', 'yet', 'realized', 'liberals', 'hate', 'regardless', 'sentiments', 'either', 'republicans', 'stupid', 'get', 'way', '’', 'tilted', 'far', 'left', 'confirm', 'kavanaugh']"
907,42196,"['archers', 'want', 'brilliant', 'karate', 'kick', 'shit', 'everyone']"
908,34669,"['dregs', 'society', 'deplorables', 'liberals', 'usually', 'dehumanize', 'want', 'exterminate', 'later', 'url']"
909,34575,"['emmy', 'awards', 'ratings', 'tank', 'expected', 'possibly', 'stand', 'watch', 'many', 'liberals', 'one', 'place', 'one', 'time']"
910,20357,"['gutierrez', 'always', 'nothing', 'racebaiter']"
911,52445,"['elitist', 'actors', 'nbc', 'liberals', 'dems', 'hollywood', 'emmy', 'awards', 'toothless', 'nbc', 'selfpromotion', 'onslaught', 'peppered', 'cracks', 'planned', 'staged', 'okay', 'democrats', 'socialist', 'liberals', 'left', 'walkaway', 'url']"
912,10991,"['dr', 'ford', 'dear', 'professor', 'ford', 'fraud', 'female', 'group', 'paid', 'organized', 'george', 'soros', 'url']"
913,57135,"['blue', 'wave', 'dump', 'trump', '…', 'give', 'love', 'cooperatecompromise', 'w', 'conservativestrump', 'supporters', 'constantly', 'vilify', 'marginalized', 'groups', 'constantly', 'attack', 'women', '’', 'rights', 'make', 'choices', 'bodies', '…']"
914,72369,"['night', 'mayor', 'dt', 'cycle', 'track', 'easily', 'open', 'antifa', 'tennis', 'courts', 'inside', 'crescent', 'heights', 'able', 'trash', 'nenshi', '’', 'communist', 'vape', 'shop']"
915,42192,"['arun', 'jaitley', 'step', 'shameless', 'fm', 'history', 'india', 'audacity', 'shamelessness', 'lies', 'public', 'disgrace', 'post']"
916,43587,"['conservatives', '£', 'bn', 'housing', 'ontrick', 'crock', 'shte', 'housing', 'crisis', 'url']"
917,10684,"['weeks', 'resp', 'done', 'still', 'dont', 'know', 'shit', 'ass', 'still', 'vacation', 'mode', '😪']"
918,41553,"['coupdetat', 'spain', 'catalona', 'spain', 'fakedemocracy', 'cddr', 'shameon', 'spain', 'wakeup', 'europe', 'url']"
919,62986,"['liberalismisamentaldisorder', 'also', 'danger', 'country', 'liberals', 'showing', 'utterly', 'hateful', 'care', 'truth', 'care', 'power']"
920,70051,"['coranated', 'attacks', 'idiot', 'loons', 'get', 'worse', 'much', 'worse', 'election', 'u', 'imagine', 'idiots', 'want', 'get', 'rid', 'economy', 'along', 'interest', 'rates', 'polished', 'politician', 'idiots']"
921,73642,"['awww', 'stinking', 'cute', 'old']"
922,10727,"['benghazi', 'haiti', 'uranium', 'one', 'seth', 'rich', 'justice', 'department', 'need', 'double', 'standards', 'youre', 'rich', 'powerful', 'doesnt', 'mean', 'rob', 'seal', 'murder', 'drain', 'swamp', 'hillary', 'prison', 'vote', 'red', 'maga', 'url']"
923,11645,"['join', 'fight', 'join', 'fight', 'american', 'communists', 'democrats', 'liberals', 'taken', 'crap', 'edge', 'coming', 'back', 'openly', 'promoting', 'destruction', 'america', 'join', 'fight', 'communism', 'url']"
924,72274,"['stated', 'talk', 'zionist', 'involvement', 'metaphysical', 'masturbation', 'disinformation', 'agent', 'taking', 'advantage', 'people', 'lesser', 'intellect', 'ashamed', '’', '’', 'zionel']"
925,21524,"['khaleesi', 'kinda', 'watching', 'hiac', 'wtf', 'think', 'person', 'pffft', 'pathetic', 'url']"
926,84579,"['🤷', '🏽', '\u200d', '♂', '️', 'females', 'b', 'shit', 'url']"
927,59519,"['declassify', 'documents', 'love', 'watching', 'liberals', 'like', 'maria', 'squirm', 'outnumbered']"
928,51386,"['politics', 'focus', 'look', 'donald', 'duck', 'stop', 'patronizing', 'url']"
929,10918,"['carbon', 'tax', 'works', 'put', 'tons', 'money', 'back', 'canadian', 'pockets', 'part', 'trudeau', 'campaigning', 'national', 'carbon', 'tax', 'conservatives', 'died', 'want', 'another', 'death', 'oblige', 'url']"
930,57541,"['antonia', 'evans', 'either', 'sex', 'trafficked', 'cremated']"
931,25125,"['view', 'stormy', 'trapped', 'dollar', 'bill', 'face', 'poor', 'pornstar', 'worries', 'democratic', 'party', 'leader']"
932,61295,"['entertainment', 'agencies', 'gonna', 'ass', 'url']"
933,53351,"['trump', 'really', 'everything', 'trump', 'another', 'piece', 'evidence', 'obstruction', 'justice', 'talking', 'crime', 'machine']"
